#Mapping quality	mapping quality
0.0	3.8098465E7
1.0	6383462.0
2.0	5583407.0
3.0	5274263.0
4.0	4797196.0
5.0	4549422.0
6.0	4497003.0
7.0	4148687.0
8.0	4198223.0
9.0	4133868.0
10.0	4198376.0
11.0	3855090.0
12.0	3971321.0
13.0	4361161.0
14.0	3800341.0
15.0	4148416.0
16.0	4083626.0
17.0	3987537.0
18.0	4105647.0
19.0	4023034.0
20.0	5216313.0
21.0	4421261.0
22.0	4476357.0
23.0	4494682.0
24.0	4868142.0
25.0	4953150.0
26.0	5030063.0
27.0	5304394.0
28.0	5128502.0
29.0	5176171.0
30.0	7079550.0
31.0	5711240.0
32.0	5908194.0
33.0	6325196.0
34.0	6250474.0
35.0	6398239.0
36.0	7092539.0
37.0	6852587.0
38.0	6866830.0
39.0	6899468.0
40.0	1.0764443E7
41.0	7593622.0
42.0	8343509.0
43.0	8092088.0
44.0	8311548.0
45.0	1.0542553E7
46.0	9375434.0
47.0	8980423.0
48.0	1.15514E7
49.0	9589779.0
50.0	1.3169484E7
51.0	1.215014E7
52.0	1.2574066E7
53.0	1.3833817E7
54.0	1.3632923E7
55.0	1.5636793E7
56.0	1.787993E7
57.0	2.0463778E7
58.0	2.355252E7
59.0	2.4133589E7
60.0	2.155599415E9
61.0	1.3425272E7
62.0	6211168.0
63.0	1862633.0
64.0	425171.0
65.0	838895.0
66.0	154907.0
67.0	31341.0
68.0	11447.0
69.0	428.0
70.0	113979.0
