#Coverage (X)	Coverage
1.0	14.174513541511331
2.0	2.6893601432591936
3.0	0.6789036210714983
4.0	0.24366422735336357
5.0	0.11470832328731717
6.0	0.06553789125861442
7.0	0.04326146131643327
8.0	0.03189116542112913
9.0	0.025562040859369972
10.0	0.021658222337947564
11.0	0.019062212146749857
12.0	0.01722232970497828
13.0	0.015811658449038646
14.0	0.014642232010572798
15.0	0.013735681439897007
16.0	0.012921764332688213
17.0	0.012247472281060823
18.0	0.011637256444188893
19.0	0.011087458368592706
20.0	0.010601416837062061
21.0	0.010138640228305462
22.0	0.00973198358590821
23.0	0.009366742057935085
24.0	0.009042382859902887
25.0	0.008747717517493925
26.0	0.008467863583931035
27.0	0.00820754508170296
28.0	0.00795248338644683
29.0	0.007726263091626606
30.0	0.007516061850495248
31.0	0.0073123605801583835
32.0	0.007126134641126214
33.0	0.006940690119336068
34.0	0.006759863063138027
35.0	0.00658958513986363
36.0	0.006415826357908827
37.0	0.006251835291621433
38.0	0.006100844166908814
39.0	0.005957951366454495
40.0	0.005821984764381227
41.0	0.0056908132227277974
42.0	0.005570155295032464
43.0	0.005450314303558912
44.0	0.005333741056958274
45.0	0.005218766163835653
46.0	0.005113594505345986
47.0	0.005007073126137129
48.0	0.004903073593524709
49.0	0.004804757095485002
50.0	0.004710809430264362
51.0	0.0046208754082073256
