#Read position (bp)	Clipping profile
0.0	19.779881176139497
1.0	2.2318842726384713
2.0	2.057979058873239
3.0	1.8612515874234743
4.0	1.6766661027691525
5.0	1.4682059249777235
6.0	1.3783980996913636
7.0	1.2842441057767793
8.0	1.1976715450298152
9.0	1.1116252020091382
10.0	1.0285217803465865
11.0	0.9731519818139155
12.0	0.9136309101072003
13.0	0.8533302565837633
14.0	0.7948031516933687
15.0	0.7361980886213018
16.0	0.6877080996212012
17.0	0.6391206628940104
18.0	0.5917805570735746
19.0	0.5475977576108624
20.0	0.5065917540512918
21.0	0.472153727297603
22.0	0.4414576932641793
23.0	0.4120089901375104
24.0	0.38439230428013804
25.0	0.3586661043283162
26.0	0.33679883436926766
27.0	0.31537982395483416
28.0	0.2962605798997302
29.0	0.2787394785689061
30.0	1.250936472657337
31.0	1.1601541701000748
32.0	1.0593932202887728
33.0	0.9906925726901575
34.0	0.9206471464576972
35.0	0.9915111335977155
36.0	0.9388893609689889
37.0	0.8358286447983574
38.0	0.7834992153509015
39.0	0.7572467976727923
40.0	0.7980384162327645
41.0	0.6920737577948437
42.0	0.7006491577787843
43.0	0.7068663227671412
44.0	0.6065926115912902
45.0	0.6745916355548557
46.0	0.6087949302235295
47.0	0.6274464251886003
48.0	0.5867327648103005
49.0	0.5678084162093769
50.0	0.5065527749604557
51.0	0.5610260544038966
52.0	0.5411467180774888
53.0	0.5152646017623227
54.0	0.5064163481425293
55.0	0.7368997122563514
56.0	0.47059456366415925
57.0	0.48145024046201135
58.0	0.6907289791609985
59.0	0.4187718623975727
60.0	0.4008025015221335
61.0	0.4532683577875157
62.0	0.407662821509286
63.0	0.420136130576836
64.0	0.38897234745337905
65.0	0.3950335960783916
66.0	0.3871793092749187
67.0	0.3497398925268507
68.0	0.3598744561442351
69.0	0.3472062516225046
70.0	0.3478883857121363
71.0	0.34669952344163546
72.0	0.3386503411839821
73.0	0.31446381532018597
74.0	0.34607585798825796
75.0	0.34527678662611805
76.0	0.3395078811823762
77.0	0.3188879421300826
78.0	0.3259431575714155
79.0	0.31818631849503287
80.0	0.334869369372881
81.0	0.3380851443668587
82.0	0.3492721434368176
83.0	0.3445556734456503
84.0	0.34991529843561314
85.0	0.35170833661407347
86.0	0.36112178705099013
87.0	0.3679626174927246
88.0	0.3753686447515823
89.0	0.3799681774702414
90.0	0.38031898928776625
91.0	0.3850744383697697
92.0	0.39226608062902896
93.0	0.3967096969843436
94.0	0.399769555614977
95.0	0.4047199001511609
96.0	0.4099430983231974
97.0	0.4121843960462728
98.0	0.4190836951242614
99.0	0.423858633751683
100.0	0.4281463337436532
101.0	0.430563037375491
102.0	0.4368191814546841
103.0	0.4385732405423083
104.0	0.44373797007809074
105.0	0.4467003809816338
106.0	0.44759690007086395
107.0	0.4493314696130702
108.0	0.45311244142417123
109.0	0.4563087268727309
110.0	0.45632821641814897
111.0	0.4575170786886499
112.0	0.4554511868743369
113.0	0.45476905278470525
114.0	0.4535996800596224
115.0	0.4550029273297218
116.0	0.45428181414925406
117.0	0.45241081778912157
118.0	0.4510465496098583
119.0	0.44765536870711814
120.0	0.4450047905302638
121.0	0.4398205714490633
122.0	0.4360785787287983
123.0	0.4309333387384339
124.0	0.42498902738592964
125.0	0.4198242978501472
126.0	0.41436722513309415
127.0	0.40703915605590846
128.0	0.3970799983472865
129.0	0.38753012109244356
130.0	0.3766744442945915
131.0	0.3651561229525258
132.0	0.35196170070450805
133.0	0.3363310852792345
134.0	0.3208953653081414
135.0	0.3040369085215309
136.0	0.28466430037599233
137.0	0.26583739950215907
138.0	0.24412604590645487
139.0	0.21894555322633835
140.0	0.19220589691277806
141.0	0.1639460560566101
142.0	0.13508203929248272
143.0	0.10555537798414175
144.0	0.11348762296928681
145.0	0.12216047068031766
146.0	0.13749874292432052
147.0	0.15098550835360897
148.0	0.16490104378209441
149.0	0.17569825194369237
150.0	0.16667459241513666
