#GC Content (%)	Sample
1.0	1.866399398272834E-6
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	1.866399398272834E-6
10.0	0.0
11.0	0.0
12.0	1.866399398272834E-6
13.0	5.599198194818502E-6
14.0	1.866399398272834E-6
15.0	1.866399398272834E-6
16.0	5.599198194818502E-6
17.0	1.1198396389637004E-5
18.0	3.732798796545668E-6
19.0	9.33199699136417E-6
20.0	1.1198396389637004E-5
21.0	2.6129591575819676E-5
22.0	7.465597593091335E-5
23.0	1.1944956148946137E-4
24.0	3.3221909289256443E-4
25.0	7.129645701402225E-4
26.0	0.001181430819106704
27.0	0.0024076552237719557
28.0	0.004311382610010246
29.0	0.007631707139537619
30.0	0.012713912701034544
31.0	0.01944041613240984
32.0	0.029136361006437215
33.0	0.0390301442166815
34.0	0.04956783521932993
35.0	0.05846122835209998
36.0	0.06254677663491921
37.0	0.06406042654691849
38.0	0.06289765972179451
39.0	0.06017271660031617
40.0	0.05614316029944512
41.0	0.053011342109143295
42.0	0.04955290402414374
43.0	0.044754391171184287
44.0	0.039595663234358175
45.0	0.0347915511832039
46.0	0.031247258725883787
47.0	0.026851888142951263
48.0	0.02372006995264945
49.0	0.021101511596872662
50.0	0.019024209066594997
51.0	0.0186322651929577
52.0	0.013333557301261127
53.0	0.013417545274183403
54.0	0.012200652866509518
55.0	0.010711266146687796
56.0	0.009356260183541716
57.0	0.00811323818429201
58.0	0.007131512100800498
59.0	0.006202045200460627
60.0	0.005322971083874122
61.0	0.00464360170290281
62.0	0.0036096164362596607
63.0	0.0031075549981242684
64.0	0.0024767120015080505
65.0	0.0020157113501346607
66.0	0.0014053987468994437
67.0	0.0010283860684483315
68.0	6.663045851834018E-4
69.0	4.7966464535611835E-4
70.0	2.9862390372365345E-4
71.0	1.9970473561519323E-4
72.0	1.269151590825527E-4
73.0	1.3624715607391688E-4
74.0	7.838877472745902E-5
75.0	6.719037833782202E-5
76.0	5.599198194818502E-5
77.0	5.785838134645786E-5
78.0	5.972478074473069E-5
79.0	4.292718616027518E-5
80.0	5.972478074473068E-5
81.0	3.5461588567183846E-5
82.0	3.919438736372952E-5
83.0	2.799599097409251E-5
84.0	3.5461588567183846E-5
85.0	1.6797594584455505E-5
86.0	1.1198396389637004E-5
87.0	1.1198396389637004E-5
88.0	9.33199699136417E-6
89.0	3.732798796545668E-6
90.0	5.599198194818502E-6
91.0	1.866399398272834E-6
92.0	1.866399398272834E-6
93.0	1.866399398272834E-6
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	8.585437232055036E-5
