#Position (bp)	Coverage
3519247.5	0.15351096413522552
1.05577415E7	0.14048289307343304
1.75962355E7	0.1377918344464029
2.46347295E7	0.1357337237198753
3.16732235E7	0.1329784468097863
3.87117175E7	0.13701325880223808
4.57502115E7	0.1332641613390592
5.27887055E7	0.13106056494471688
5.98271995E7	0.13597709964660054
6.68656935E7	0.13498953043079953
7.39041875E7	0.13697717153697936
8.09426815E7	0.13505801098928266
8.79811755E7	0.14401319373149996
9.50196695E7	0.13970985838731978
1.020581635E8	0.14488852302779542
1.090966575E8	0.13349858648739346
1.161351515E8	0.13415185123408502
1.231736455E8	0.17442509718698346
1.302121395E8	0.1392054891287824
1.372506335E8	0.13443088819852655
1.442891275E8	0.13135608270746554
1.513276215E8	0.13286563858689088
1.583661155E8	0.1353468511872
1.654046095E8	0.13681676790517971
1.724431035E8	0.14514724314604802
1.794815975E8	0.14234223968934265
1.865200915E8	0.13825102358544314
1.935585855E8	0.1421132134232124
2.005970795E8	0.1450700959608689
2.06554927E8	0.1493512364981472
2.10074174E8	0.15334894435877042
2.146740675E8	0.1456821587117926
2.217125615E8	0.1438137192416446
2.287510555E8	0.140293079741206
2.357895495E8	0.14005013004202319
2.428280435E8	0.13690982758527606
2.498665375E8	0.1376420865031639
2.569050315E8	0.1403115496013778
2.639435255E8	0.13471305083161256
2.709820195E8	0.1357850131008139
2.780205135E8	0.14132483454557182
2.850590075E8	0.15083837536836717
2.920975015E8	0.13826352626002097
2.991359955E8	0.1426090581309013
3.061744895E8	0.13695685469079039
3.132129835E8	0.13421834273070346
3.202514775E8	0.13827034590069978
3.272899715E8	0.29196160428637147
3.343284655E8	0.1842098608026092
3.413669595E8	0.13376696776327435
3.484054535E8	0.13334713363398476
3.554439475E8	0.1307828066629026
3.624824415E8	0.14009133203779103
3.695209355E8	0.13359420353274437
3.765594295E8	0.14051002956030081
3.835979235E8	0.1363261800038474
3.906364175E8	0.13271773762966907
3.976749115E8	0.1399309284059914
4.047134055E8	0.1410786171018971
4.08526901E8	0.18461096658096812
4.12046148E8	0.14804751071977243
4.187903935E8	0.13790009624217908
4.258288875E8	0.13763299364892548
4.328673815E8	0.13566978958851142
4.399058755E8	0.13769763815952674
4.469443695E8	0.1451449699324884
4.539828635E8	0.1404635707581764
4.610213575E8	0.1755247642464425
4.680598515E8	0.15103188267262854
4.750983455E8	0.13998633798650678
4.821368395E8	0.13622019142163083
4.891753335E8	0.13541774703509019
4.962138275E8	0.13507520216682717
5.032523215E8	0.1262189042144527
5.102908155E8	0.13808507899559194
5.173293095E8	0.13393049706371846
5.243678035E8	0.13334841231661204
5.314062975E8	0.1320340686516178
5.384447915E8	0.13345837902255794
5.454832855E8	0.13342314421238408
5.525217795E8	0.13445461486505494
5.595602735E8	0.13700643916155927
5.665987675E8	0.13509083051004944
5.736372615E8	0.13722594634590865
5.806757555E8	0.13495770544096508
5.877142495E8	0.15468010628409998
5.918006215E8	0.15863081331276174
5.953198685E8	0.16471338244151157
6.017912375E8	0.25956589577259
6.088297315E8	0.13452238504430067
6.158682255E8	0.134779542328231
6.229067195E8	0.13130465125067947
6.299452135E8	0.13116584314769608
6.369837075E8	0.1342180585790085
6.440222015E8	0.13941547723135092
6.510606955E8	0.13729542143532408
6.580991895E8	0.14574978681519085
6.651376835E8	0.14036312313401134
6.721761775E8	0.1383497662994385
6.792146715E8	0.13037064462937667
6.862531655E8	0.13854270530031
6.932916595E8	0.13322182273651154
7.003301535E8	0.1374997265039936
7.073686475E8	0.13855165607870093
7.144071415E8	0.13540012963000322
7.214456355E8	0.12955257189961375
7.284841295E8	0.13678707405305737
7.355226235E8	0.13286975878646767
7.425611175E8	0.1349332683951993
7.495996115E8	0.1345785050040534
7.566381055E8	0.14078153650482617
7.636765995E8	0.14512465308629943
7.683379745E8	0.14865015129652717
7.718572215E8	0.16994921162970805
7.777535875E8	0.13324071882422575
7.847920815E8	0.1350398252808058
7.918305755E8	0.13108358123200786
7.988690695E8	0.13403662772178254
8.059075635E8	0.1370104172852886
8.129460575E8	0.13876221248465936
8.199845515E8	0.13232461375970483
8.270230455E8	0.13178216817404406
8.340615395E8	0.13138776562145255
8.411000335E8	0.1452567836244515
8.481385275E8	0.24507202819239457
8.551770215E8	0.176195646398221
8.622155155E8	0.15805866993706325
