#Coverage (X)	Coverage
1.0	98.69957547175862
2.0	95.88608500384146
3.0	90.63864439901076
4.0	82.76759308204629
5.0	72.74436533961159
6.0	61.52813036136812
7.0	50.22905337400862
8.0	39.81054282020204
9.0	30.89179972391382
10.0	23.712988904491368
11.0	18.23217475069265
12.0	14.2239795343541
13.0	11.383759166837052
14.0	9.410379627722278
15.0	8.045608358831728
16.0	7.095045213209062
17.0	6.415153908284623
18.0	5.908367671036245
19.0	5.512927156125386
20.0	5.188537408841313
21.0	4.912029686948159
22.0	4.6681491489389515
23.0	4.448810216814522
24.0	4.248098305480639
25.0	4.062603048181671
26.0	3.890090459319225
27.0	3.7293045666157383
28.0	3.5786221622202703
29.0	3.4369049415450093
30.0	3.3036087053876457
31.0	3.178269732887273
32.0	3.0599793248664042
33.0	2.948116426600592
34.0	2.8424260729449315
35.0	2.7423271341215525
36.0	2.647588895693815
37.0	2.5579231956630935
38.0	2.4724855105067576
39.0	2.3912707756714155
40.0	2.3141604732138035
41.0	2.2405548786818628
42.0	2.170219839657463
43.0	2.1031501067494816
44.0	2.0390411413376768
45.0	1.9780738995456204
46.0	1.9194929496296282
47.0	1.863425755678378
48.0	1.809616908936448
49.0	1.7580920648787668
50.0	1.7086712655054015
51.0	1.6612545505797698
