#Read position (bp)	Clipping profile
0.0	18.673193834990986
1.0	1.8243578828460096
2.0	1.6626536398935383
3.0	1.481972150864651
4.0	1.3087815236971425
5.0	1.123849312135719
6.0	1.0212284253079689
7.0	0.9264479342923695
8.0	0.8667957241376361
9.0	0.8102864681412041
10.0	0.7543788572592214
11.0	0.7198909530110889
12.0	0.6853942569504624
13.0	0.6524677310779403
14.0	0.6211503445083606
15.0	0.5900206750163539
16.0	0.5671481807720209
17.0	0.5445178177961016
18.0	0.5218480104722367
19.0	0.505300156042791
20.0	0.4887404207856506
21.0	0.47550969344850763
22.0	0.4621470889239558
23.0	0.4489434498739563
24.0	0.4376136549679325
25.0	0.4261089742782456
26.0	0.4160223891821737
27.0	0.40580392689869293
28.0	0.3957964681150663
29.0	0.3863576257448982
30.0	0.9016139153956755
31.0	0.8805793851956808
32.0	0.8260069417300054
33.0	0.7959011619687102
34.0	0.7565934435414751
35.0	0.8715739554198079
36.0	0.8274751744164909
37.0	0.799371551738272
38.0	0.7631987085065063
39.0	0.7478379863802943
40.0	0.7749844895794449
41.0	0.7547381334887029
42.0	0.7205878823636479
43.0	0.7119776089168939
44.0	0.6838613925613187
45.0	0.7028550341799532
46.0	0.6748880410202209
47.0	0.6659650641885477
48.0	0.6542417762692823
49.0	0.6302206436034455
50.0	0.6211177910404777
51.0	0.616552939423699
52.0	0.5969284258544869
53.0	0.5883390626644752
54.0	0.5689074937370217
55.0	1.0319256849475378
56.0	0.5497510847789726
57.0	0.5533856675872725
58.0	0.9035084321798396
59.0	0.5151795395038709
60.0	0.5078609496440623
61.0	0.4979216868114021
62.0	0.4868570719795194
63.0	0.47132288976896775
64.0	0.4652622419454523
65.0	0.4624645446399527
66.0	0.44616642520864513
67.0	0.4351357895439687
68.0	0.4258314381433022
69.0	0.41300133231601766
70.0	0.39962423318167856
71.0	0.39116437101353674
72.0	0.37906564893912525
73.0	0.36650096080253564
74.0	0.3503313919268825
75.0	0.3342953635545155
76.0	0.3040403605973775
77.0	0.2889723820655579
78.0	0.2744525849235623
79.0	0.2634364438686731
80.0	0.2572912045519728
81.0	0.25102810742454307
82.0	0.24711123615022215
83.0	0.24630001323524206
84.0	0.24504896207901178
85.0	0.24351015727602085
86.0	0.24444351509970036
87.0	0.24588679804802754
88.0	0.24721127271940976
89.0	0.24681160167576696
90.0	0.24856639992624383
91.0	0.25176875822301786
92.0	0.25324625795510525
93.0	0.25676250771956777
94.0	0.2583212723130855
95.0	0.2619026290133139
96.0	0.26425527051337766
97.0	0.2677140170717989
98.0	0.27087930718616615
99.0	0.2750411611275476
100.0	0.2782834390053751
101.0	0.2824462434129721
102.0	0.2855792176760103
103.0	0.28884478197611907
104.0	0.29317510605420843
105.0	0.2974548178063192
106.0	0.30154823818018034
107.0	0.3054869701774592
108.0	0.3095568665124852
109.0	0.3136951964150315
110.0	0.3176633928649927
111.0	0.32194904503095073
112.0	0.3263851084755211
113.0	0.33107922349761587
114.0	0.33594085819020303
115.0	0.341055316896129
116.0	0.3462774159009671
117.0	0.35135290549205517
118.0	0.3565460152773187
119.0	0.36180328153213254
120.0	0.36718981119226246
121.0	0.3732449938350385
122.0	0.3791281420927983
123.0	0.385704180221701
124.0	0.3923496023843395
125.0	0.39911644660601586
126.0	0.4070076923606991
127.0	0.4146458764854896
128.0	0.4225722894901486
129.0	0.43093235270565655
130.0	0.43950603320311155
131.0	0.45026245936459913
132.0	0.46203849815882814
133.0	0.47384423902229345
134.0	0.48608220439728445
135.0	0.498066395292721
136.0	0.5159040323766811
137.0	0.5325949319715687
138.0	0.5501229546858103
139.0	0.5681221710264156
140.0	0.5861929099497417
141.0	0.6170044108760898
142.0	0.6479998270151488
143.0	0.678966491551187
144.0	0.7465931132544653
145.0	0.8236053512198402
146.0	0.9463815869981924
147.0	1.0598701045346506
148.0	1.1687120303597918
149.0	1.2582839665141248
150.0	1.2302269166804682
